manžel	manʒ̆el,manžel
kartu	kartu
hory	hori
český	českí
učila	učila
syn	sin
sedmi	sedmi
projít	projít
ples	ples
píšou	píšou
měsíčně	mňesíčňe
léky	léki
kupoval	kupoval
dalších	dalšíx
chvílu	xvílu
chutná	xutná
cena	cena
tadyto	tadito
štěstí	šťesťí
postele	postele
nosit	nosit
nikomu	ňikomu
nej	nej
mínus	mínus
kila	kila
Jirko	jirko
jediná	jeďiná
dojeli	dojeli
chodím	xoďím
známý	známí
zkusim	skusim
zároveň	zároveň
vesnice	vesňice
uvidim	uviďim
ukazoval	ukazoval
tyhlety	tihleti
tričko	tričko
topení	topeňí
tenhle	tenhle
rodinu	roďinu
nedávno	nedávno
dražší	draší
chvilu	xvilu
čekali	čekali
barvy	barvi
výde	víde
vodou	vodou
vodě	voďe
svým	svím
smrdí	smrďí
školení	školeňí
nosí	nosí
nelíbilo	nelíbilo
nam	nam
muj	muj
cukr	cukr
Anička	aňička
vymyslet	vimislet
vostatní	vostatňí,vostaťňí
vede	vede
sobota	sobota
přečíst	přečíst
policajti	policajťi
nekdy	negdi
Kuba	kuba
krásná	krásná
informace	informace
devatenáct	devatenáct
děláme	ďeláme
dávám	dávám
cvičení	cvičeňí
čekala	čekala
výlet	vílet
těšim	ťešim
relativně	relativňe
pít	pít
nemusel	nemusel
mysleli	misleli
mrzí	mrzí
mňa	mňa
foťák	foťák
či	či
brat	brat
bála	bála
vzhledem	vzhledem
vyhodit	vihoďit
tata	tata
svym	svim
skutečně	skutečňe
sklo	sklo
přijedeš	přijedeš
podobný	podobní
počkat	počkat
nervy	nervi
mlíko	mlíko
lety	leti
Láďa	láďa
ha	ha
ták	ták
sviňa	sviňa
staví	staví
spala	spala
sladký	slatkí
potřebujou	potřebujou
patří	patří
nejede	nejede
nájem	nájem
kupovali	kupovali
koncert	koncert
kdesi	gdesi
hodit	hoďit
fungovat	fuŋgovat
držet	držet
chodbě	xodbje
zkusíme	skusíme
volat	volat
věku	vjeku
týdny	tídni
támhle	támhle
světa	svjeta
schody	sxodi
různé	rúzné
pučit	pučit
potkali	potkali
podívej	poďívej
obě	obje
novýho	novího
nevidim	neviďim
nedala	nedala
masa	masa
litr	litr
líto	líto
kym	kim
klíče	klíče
Brno	brno
vlaku	vlaku
věřim	vjeřim
ubytování	ubitováňí
svýho	svího
stavět	stavjet
pršelo	pršelo
postavili	postavili
polívku	polífku
noviny	novini
nepotřebuju	nepotřebuju
listopadu	listopadu
hustý	hustí
dojem	dojem
čovek	čovek
četl	četl
třináct	třináct
takovejdle	takovejdle
smlouvu	smlouvu
řika	řika
prodává	prodává
poslat	poslat
pohled	pohlet
Plzni	plzňi
napřed	napřet
možna	možna
leží	leží
jídla	jídla
jéžišmarja	jéžišmarja
jedenác	jedenác
jakto	jakto
hezká	heská
dostanou	dostanou
domluvili	domluvili
Zuzka	zuska
voči	voči
učitelka	učitelka
silnici	silňici
rovně	rovňe
pomoct	pomoct
neřek	neřek
několikrát	ňekolikrát
Milan	milan
ložnici	ložňici
kostela	kostela
jezdila	jezďila
jezděj	jezďej
Hradci	hratci
fotbal	fodbal
dívali	ďívali
barvu	barvu
života	života
váma	váma
teoreticky	teoreticki
strašná	strašná
předmět	předmňet
potřebovat	potřebovat
poprvý	poprví
počítat	počítat
neudělal	neuďelal
nedali	nedali
mamce	mamce
lístky	lístki
koně	koňe
každýho	každího
hodná	hodná
drsný	drsní
dědeček	ďedeček
akorat	akorat
vokno	vokno
večír	večír
umřela	umřela
stejnej	stejnej
skončil	skončil
nejaké	nejaké
neboj	neboj
mužu	mužu
menoval	menoval
jaře	jaře
hodině	hoďiňe
dojel	dojel
budú	budú
bojim	bojim
Americe	americe
žít	žít
zbytečný	zbiteční
zajít	zajít
vypadal	vipadal
všimla	fšimla
starou	starou
spali	spali
restaurace	restaurace
podívám	poďívám
píšu	píšu
piča	piča
napsané	napsané
minulý	minulí
kuchyně	kuxiňe
kterym	kterim
jed	jet
hodil	hoďil
doleva	doleva
dědo	ďedo
zprávy	správi
vyhodili	vihoďili
uvidí	uviďí
třiceti	třiceťi
svítí	svíťí
síla	síla
šéf	šéf
salát	salát
pravě	pravje
poznat	poznat
pokoje	pokoje
osobně	osobňe
období	období
nedělal	neďelal
Marcela	marcela
krev	kref
heslo	heslo
dvacátýho	dvacátího
dívám	ďívám
ďál	ďál
Čech	čex
zní	zňí
zjistili	zjisťili
žena	žena
vyzkoušet	viskoušet
vymyslel	vimislel
volá	volá
účet	účet
totálně	totálňe
starat	starat
snaží	snaží
skončí	skončí
přines	přines
potkal	potkal
postavit	postavit
podařilo	podařilo
nezajímá	nezajímá
nerozumim	nerozumim
nefunguje	nefuŋguje
ňáke	ňáke
musiš	musiš
krku	krku
kočka	kočka
doufam	doufam
domácí	domácí
chyba	xiba
zůstal	zústal
vydržet	vidržet
ulice	ulice
styl	stil
stromy	stromi
srdce	srce
sluníčko	sluňíčko
sedla	sedla
samo	samo
rukou	rukou
říkáš	říkáš
přišly	přišli
Péťa	péťa
párkrát	párkrát
nijak	ňijak
neviděli	neviďeli
nejseš	nejseš
nedostal	nedostal
něčemu	ňečemu
možu	možu
měsíců	mňesícú
máti	máťi
lesti	lesťi
krk	krk
každym	každim
hru	hru
hotelu	hotelu
hodinky	hoďiŋki
hezkej	heskej
firmu	firmu
Eva	eva
dybysme	dibisme
druhym	druhim
bydlel	bidlel
více	více
večera	večera
stavu	stavu
stáli	stáli
špatná	špatná
semestr	semestr
šaty	šati
půlnoci	púlnoci
průser	prúser
pršet	pršet
pošlu	pošlu
poďte	poťte
ničemu	ňičemu
nemožu	nemožu
našeho	našeho
najdu	najdu
lítá	lítá
letadlo	letadlo
ešče	ešče
dybyste	dibiste
doktora	doktora
dělalo	ďelalo
čtvrtek	čtvrtek
černej	černej
zvyklá	zviklá
zjistit	zjisťit
zajímá	zajímá
volali	volali
vedoucí	vedoucí
umíš	umíš
test	test
telefonu	telefonu
světlo	svjetlo
svátek	svátek
šup	šup
příjemný	příjemní
pomůže	pomúže
navrchu	navrxu
naučil	naučil
mýho	mího
most	most
mazec	mazec
mamko	mamko
leze	leze
krásnej	krásnej
krásné	krásné
korunu	korunu
Hanka	haŋka
Francii	franciji
divadlo	ďivadlo
cizí	cizí
chalupu	xalupu
bundu	bundu
baba	baba
zezadu	zezadu
tuhle	tuhle
svět	svjet
stolu	stolu
schopná	sxopná
říkají	říkají
potkala	potkala
poslali	poslali
podivám	poďivám
patnácti	patnácťi
nevíme	nevíme
Německu	ňemecku
naposled	naposlet
myslet	mislet
metry	metri
lyže	liže
ležel	ležel
kosti	kosťi
Eliška	eliška
dárek	dárek
dálnici	dálňici
cestou	cestou
alkohol	alkohol
zle	zle
todlecto	todlecto
těsně	ťesňe
tema	tema
sklepě	sklepje
republice	republice
poslouchat	poslouxat
plot	plot
plnej	plnej
pije	pije
pa	pa
oči	oči
ničem	ňičem
nemusela	nemusela
nemoc	nemoc
letí	leťí
kdežto	gdešto
Josef	jozef,josef
honem	honem
hodnej	hodnej
flašku	flašku
dopis	dopis
divadla	ďivadla
devíti	devíťi
části	čásťi
brýle	bríle
vyměnit	vimňeňit
vybral	vibral
tamty	tamti
svatbu	svadbu
střechu	střexu
stačit	stačit
speciální	specijálňí
situace	situace
používat	používat
podruhý	podruhí
perfektní	perfektňí,perfekťňí
operaci	operaci
obchodu	opxodu
noha	noha
nervózní	nervózňí
nedělala	neďelala
naučila	naučila
Maruška	maruška
kolena	kolena
kerou	kerou
hřiště	hřišťe
extra	ekstra
existuje	egzistuje
byty	biti
žere	žere
zavolám	zavolám
začnu	začnu
začlo	začlo
vymysleli	vimisleli
vyjde	vijde
video	video
vemte	vemte
vedro	vedro
týpek	típek
starosti	starosťi
sociální	socijálňí
rodině	roďiňe
připravený	připravení
přemejšlim	přemejšlim
okno	okno
nejdu	nejdu
nedám	nedám
necháme	nexáme
naposledy	naposledi
nakupovat	nakupovat
jinym	jinim
dělaly	ďelali
děckama	ďeckama
chodily	xoďili
Čechách	čexáx
blbé	blbé
Anglii	aŋgliji
vysokou	visokou
vychází	vixází
všeci	fšeci
termín	termín
strejda	strejda
století	stoleťí
šanci	šanci
plat	plat
obor	obor
mysela	misela
milion	milijon
mezitim	meziťim
majitel	majitel
léta	léta
les	les
kouká	kouká
ide	ide
guláš	guláš
děkuji	ďekuji
bydlela	bidlela
blíž	blíš
bavila	bavila
zůstane	zústane
výborně	víborňe
ukazovali	ukazovali
rokama	rokama
přide	přide
prázdninách	prázdňináx,prázďňináx
poslala	poslala
poledne	poledne
pade	pade
něčím	ňečím
název	názef
materiál	materijál
mail	mejl
hrála	hrála
firmě	firmňe
držel	držel
černá	černá
časem	časem
bereš	bereš
bazén	bazén
babičku	babičku
zvědavej	zvjedavej
zůstat	zústat
zdálo	zdálo
vysokej	visokej
vesnici	vesňici
vaří	vaří
ťa	ťa
své	své
snídani	sňídaňi
rozhovor	rozhovor
řešili	řešili
řešení	řešeňí
předměty	předmňeti
pojedou	pojedou
poá	poá
ňho	ňho
nevadilo	nevaďilo
nemuseli	nemuseli
nemocná	nemocná
nas	nas
moři	moři
klub	klup
hadry	hadri
dvěma	dvjema
dcera	cera
dáváš	dáváš
da	da
chodíme	xoďíme
chlapa	xlapa
června	června
bojí	bojí
barva	barva
angličtině	aŋgličťiňe
zeptám	zeptám
zavřít	zavřít
zadní	zadňí,zaďňí
vrátili	vráťili
volný	volní
vepředu	vepředu
třema	třema
špatnej	špatnej
sedíš	seďíš
ptali	ptali
prodal	prodal
prádlo	prádlo
povídá	povídá
potřebovali	potřebovali
poslouchej	poslouxej
plyn	plin
pátý	pátí
ničeho	ňičeho
nezdá	nezdá
loď	loť
levný	levní
lék	lék
kočky	kočki
každýmu	každímu
kámoš	kámoš
idu	idu
horách	horáx
Franta	franta
dojít	dojít
debil	debil
aut	aut
znát	znát
žlutý	žlutí
zdarma	zdarma
vyhrál	vihrál
vítr	vítr
tati	taťi
tašky	taški
tamten	tamten
taká	taká
štve	štve
strom	strom
špatné	špatné
skvělý	skvjelí
Silvestra	silvestra
rozumiš	rozumiš
přivez	přives
písničky	písňički
otevřít	otevřít
okolo	okolo
obrovský	obrofskí
neudělá	neuďelá
nestalo	nestalo
někým	ňekím
nebudeme	nebudeme
našim	našim
modrý	modrí
moct	moct
místnost	místnost
mimochodem	mimoxodem
lednu	lednu
kamaráda	kamaráda
jakýsi	jakísi
jabka	japka
fotka	fotka
divně	ďivňe
dávají	dávají
čtu	čtu
čkej	čkej
bratr	bratr
blbosti	blbosťi
bláho	bláho
zaplatí	zaplaťí
voní	voňí
tma	tma
tašku	tašku
spokojený	spokojení
schodech	sxodex
prvním	prvňím
přidat	přidat
ovšem	ofšem
neznáš	neznáš
nepudu	nepudu
někerý	ňekerí
nazdar	nazdar
Magda	magda
Lukáš	lukáš
lehce	lexce
května	kvjetna
krávy	krávi
kluky	kluki
jezdim	jezďim
jedete	jedete
fotil	foťil
drahé	drahé
cvičit	cvičit
červnu	červnu
červené	červené
brigádu	brigádu
bílé	bílé
automaticky	automaticki
zpívat	spívat
žijou	žijou
začátek	začátek
vrátila	vráťila
udělalo	uďelalo
tomto	tomto
strana	strana
sněhu	sňehu
republiky	republiki
pustil	pusťil
prvně	prvňe
proe	proe
poam	poam
platíš	plaťíš
pětistovku	pjeťistofku
nohou	nohou
někteří	ňekteří
nedělám	neďelám
nechtěj	nexťej
napíše	napíše
ňákejma	ňákejma
mojí	mojí
moderní	moderňí
kým	kím
jahody	jahodi
hra	hra
hlas	hlas
důvod	dúvot
červená	červená
bodů	bodú
baby	babi
autobusu	autobusu
zvyklej	zviklej
základ	záklat
zadek	zadek
začnou	začnou
vrátí	vráťí
Vánocema	vánocema
uprostřed	uprostřet
umět	umňet
úkol	úkol
studuje	studuje
sportovní	sportovňí
sport	sport
samej	samej
řidičák	řiďičák
působí	púsobí
pudou	pudou
prodat	prodat
pil	pil
Německa	ňemecka
nejradši	nejratši
nechcete	nexcete
nebavilo	nebavilo
navrch	navrx
najdeš	najdeš
malinký	maliŋkí
koleje	koleje
kecy	keci
horko	horko
hledal	hledal
chtět	xťet
baterku	baterku
baráky	baráki
bacha	baxa
zet	zet
zavolá	zavolá
vykládal	vikládal
veliké	veliké
Terka	terka
tentokrát	tentokrát
temu	temu
skupina	skupina
různých	rúzníx
pravděpodobně	pravďepodobňe
posteli	posteli
plnou	plnou
platili	plaťili
otázky	otáski
nepříjemný	nepříjemní
Němci	ňemci
nejsu	nejsu
nejsi	nejsi
necháš	nexáš
našich	našix
maturitu	maturitu
mapu	mapu
lítat	lítat
kurz	kurs
klukama	klukama
jasne	jasne
hrozny	hrozni
Hradce	hratce
enomže	enomže
dlouhé	dlouhé
čí	čí
chybu	xibu
barákem	barákem
babičkou	babičkou
zkušenost	skušenost
zajet	zajet
vzit	vzit
váš	váš
tejdny	tejdni
tejch	tejx
stejnou	stejnou
stejnak	stejnak
spadne	spadne
skříň	skříň
rádio	rádijo
projekt	projekt
příběh	příbjex
pravidelně	pravidelňe
prácu	prácu
pošle	pošle
platil	plaťil
neřikám	neřikám
nemyslim	nemislim
mluvíš	mluvíš
Míra	míra
máslo	máslo
ledničky	ledňički,leďňički
kvalitní	kvalitňí,kvaliťňí
kuřecí	kuřecí
kupuje	kupuje
kostel	kostel
jazyky	jaziki
hubu	hubu
hokej	hokej
hodina	hoďina
hledá	hledá
fotek	fotek
flašky	flaški
divim	ďivim
dárky	dárki
body	bodi
bejvá	bejvá
Ameriky	ameriki
zážitek	zážitek
zaplatíš	zaplaťíš
zahrady	zahradi
vyprávěl	viprávjel
vybírat	vibírat
výběr	víbjer
víme	víme
úrovni	úrovňi
úroveň	úroveň
určitý	určití
umění	umňeňí
udělají	uďelají
učitel	učitel
tohlencto	tohlencto
tisic	ťisic
svou	svou
strašnej	strašnej
stav	staf
spadla	spadla
snažil	snažil
šíleně	šíleňe
seznam	seznam
Radek	radek
původní	púvodňí,púvoďňí
prodávat	prodávat
přivezli	přivezli
překvapilo	překvapilo
přede	přede
pravý	praví
pochopila	poxopila
padá	padá
nemužu	nemužu
napsáno	napsáno
ňákého	ňákého
ležet	ležet
lebo	lebo
kůň	kúň
koupíme	koupíme
klasický	klasickí
jednodušší	jednoduší
dokáže	dokáže
dnešní	dnešňí
dlúho	dlúho
díl	ďíl
baru	baru
židle	židle
zaplatil	zaplaťil
vyšel	višel
výborná	víborná
vode	vode
vleze	vleze
věčně	vječňe
Vašek	vašek
ticho	ťixo
těžké	ťešké
tadleta	tadleta
sýr	sír
štvrtý	štvrtí
srpnu	srpnu
sraz	sras
společnost	společnost
šikovný	šikovní
novinách	novináx
neslyšel	neslišel
neřikej	neřikej
názor	názor
napiš	napiš
mluvim	mluvim
klíč	klíč
hledala	hledala
dědou	ďedou
ďála	ďála
článek	článek
černou	černou
zvyklí	zviklí
zrušit	zrušit
zrušili	zrušili
zkušenosti	skušenosťi
zavolal	zavolal
vyplatí	viplaťí
vajíčka	vajíčka
třetího	třeťího
testy	testi
tenleten	tenleten
stran	stran
slunko	sluŋko
složitý	složití
skončilo	skončilo
schopnej	sxopnej
různejch	rúznejx
pudeme	pudeme
problem	problem
přístup	přístup
příklad	příklat
představení	přetstaveňí
pěknou	pjeknou
patře	patře
nevidíš	neviďíš
množství	mnošství
ku	ku
kolika	kolika
klasika	klasika
kdybysme	gdibisme
jináč	jináč
hotovej	hotovej
hodilo	hoďilo
francouzsky	francouski
dvanácti	dvanácťi
důvodu	dúvodu
dojdu	dojdu
čokoládu	čokoládu
čistě	čisťe
chtějí	xťejí
centrum	centrum
Anglie	aŋglije
zdravý	zdraví
zahrádku	zahrátku
vykládala	vikládala
věřit	vjeřit
týdnu	tídnu
tohoto	tohoto
točí	točí
státní	státňí,stáťňí
Šimon	šimon
rozumim	rozumim
rokem	rokem
rohlíky	rohlíki
půlce	púlce
půjdu	pújdu
poslouchal	poslouxal
pořad	pořat
plná	plná
neřikal	neřikal
návštěvu	náfšťevu
narodil	naroďil
motor	motor
kůže	kúže
krve	krve
jezdíš	jezďíš
hodila	hoďila
dvoře	dvoře
doktorovi	doktorovi
bydlení	bidleňí
bydlej	bidlej
bílej	bílej
benzín	benzín
zámek	zámek
vysvětlit	visvjetlit
vosumdesát	vosumdesát
vic	vic
vam	vam
todlencto	todlencto
tlustá	tlustá
tátovi	tátovi
sůl	súl
studený	studení
stole	stole
stavěli	stavjeli
stavební	stavebňí
stály	stáli
srpna	srpna
smyslu	smislu
slušný	slušní
Slovensku	slovensku
skupiny	skupini
silný	silní
schopný	sxopní
samy	sami
ročník	ročňík
prostředí	prostřeďí
Praha	praha
pozemek	pozemek
posledně	posledňe,posleďňe
ponožky	ponoški
pomoc	pomoc
počet	počet
plánu	plánu
obchodě	opxoďe
nemusím	nemusím
německy	ňemecki
nejsme	nejsme
neexistuje	neegzistuje
nedivim	neďivim
napůl	napúl
mysiš	misiš
Michala	mixala
ložnice	ložňice
líbil	líbil
krize	krize
krátký	krátkí
kluků	klukú
jiným	jiním
dřevěný	dřevjení
doktoři	doktoři
dětem	ďetem
chalupě	xalupje
češtinu	češťinu
ztratil	straťil
zdravotní	zdravotňí,zdravoťňí
začaly	začali
vpravo	fpravo
volit	volit
Věra	vjera
veliká	veliká
vejšku	vejšku
učili	učili
teplý	teplí
tělo	ťelo
tehdá	tehdá
taťko	taťko
tajle	tajle
svině	sviňe
stejná	stejná
snažila	snažila
slevu	slevu
skočil	skočil
rum	rum
ředitel	řeďitel
půlky	púlki
prváku	prváku
prší	prší
přednášky	přednáški
prášek	prášek
pozná	pozná
podíval	poďíval
pochopil	poxopil
Písku	písku
parkoviště	parkovišťe
ovce	ofce
okolí	okolí
nevypadá	nevipadá
neudělala	neuďelala
netu	netu
nechutná	nexutná
nebolí	nebolí
náladu	náladu
nakoupit	nakoupit
nádobí	nádobí
mnú	mnú
miluju	miluju
Kauflandu	kauflandu
Honzo	honzo
hlídat	hlídat
hlediska	hleďiska
hajzlu	hajzlu
dveří	dveří
dojela	dojela
dědek	ďedek
dáte	dáte
chodilo	xoďilo
bílá	bílá
běží	bježí
bar	bar
známe	známe
zápas	zápas
vzduch	vzdux
vypadala	vipadala
vykládat	vikládat
voko	voko
uši	uši
týče	tíče
tvrdý	tvrdí
trávu	trávu
takovoudle	takovoudle
svačinu	svačinu
suchý	suxí
sní	sňí
školky	školki
situaci	situaci
šílené	šílené
šestý	šestí
sestry	sestri
sendesát	sendesát
šecko	šecko
rukama	rukama
řeky	řeki
recept	recept
proboha	proboha
přinesla	přinesla
povedlo	povedlo
pokaždý	pokaždí
podmínky	podmíŋki
pit	pit
patra	patra
párty	párti
pardon	pardon
pač	pač
obchod	opxot
nemocný	nemocní
nejaký	nejakí
nedokážu	nedokážu
nedáš	nedáš
nechaj	nexaj
náročný	nároční
musely	museli
mosí	mosí
Monika	monika
kuře	kuře
kterýho	kterího
kopec	kopec
kolegyně	kolegiňe
kina	kina
keré	keré
jistá	jistá
jeď	jeť
jaktože	jaktože
jakési	jakési
hoši	hoši
hodný	hodní
hezké	heské
Francie	francije
dvojku	dvojku
dvoje	dvoje
dvá	dvá
důchod	dúxot
dřeva	dřeva
dort	dort
dólu	dólu
dojet	dojet
dodělat	doďelat
diplomku	diplomku
dete	dete
dělaji	ďelaji
chytla	xitla
bomba	bomba
bazénu	bazénu
angličtiny	aŋgličťini
zelí	zelí
zavřený	zavření
zastavit	zastavit
vozí	vozí
věnovat	vjenovat
uměl	umňel
udělam	uďelam
třída	třída
tlak	tlak
spadlo	spadlo
skončila	skončila
šikovná	šikovná
seriál	serijál
řeči	řeči
prsa	prsa
poznáš	poznáš
poznala	poznala
perfektně	perfektňe,perfekťňe
pana	pana
ode	ode
nepotřebuješ	nepotřebuješ
neplatí	neplaťí
nedostane	nedostane
nádhera	nádhera
makat	makat
luxusní	luksusňí
letiště	leťišťe
letadla	letadla
kytky	kitki
kratší	kratší
jezdíme	jezďíme
jest	jest
hotová	hotová
esemesku	esemesku
dubna	dubna
dovolené	dovolené
dóle	dóle
díra	ďíra
čtyrycet	čtiricet
čísla	čísla
centru	centru
ženskou	ženskou
zaplatili	zaplaťili
zádech	zádex
vzpomněla	fspomňela
vzádu	vzádu
vydělat	viďelat
vším	fším
vše	fše
tohlecto	tohlecto
text	tekst
televizu	televizu
téj	téj
tečka	tečka
tahat	tahat
státnice	státňice,stáťňice
spokojenej	spokojenej
spodek	spodek
slunce	slunce
sedumnáct	sedumnáct
sedmý	sedmí
roste	roste
řízky	říski
rajčata	rajčata
představu	přetstavu
později	pozďeji
použít	použít
poradit	poraďit
pocem	pocem
nevzal	nevzal
nedělaj	neďelaj
ňá	ňá
možnosti	možnosťi
květnu	kvjetnu
kocour	kocour
knížka	kňíška
knihovně	kňihovňe
Jitka	jitka
jistotu	jistotu
horní	horňí
hlavou	hlavou
ďáli	ďáli
čistý	čistí
Češi	češi
červenou	červenou
červenej	červenej
bůh	búx
zvuk	zvuk
zkoušela	skoušela
zelenej	zelenej
zahrada	zahrada
vybrala	vibrala
všelijaký	fšelijakí
vloni	vloňi
vlevo	vlevo
vidíte	viďíte
vezmou	vezmou
vařila	vařila
vany	vani
uvidím	uviďím
únoru	únoru
údajně	údajňe
tyden	tiden
třinác	třinác
teorie	teorije
take	take
tadyty	taditi
středa	středa
síť	síť
seru	seru
ruka	ruka
říkaj	říkaj
prodávaj	prodávaj
přemejšlela	přemejšlela
přemejšlel	přemejšlel
přední	předňí,přeďňí
počítá	počítá
Plzně	plzňe
padesáti	padesáťi
oblečení	oblečeňí
nosila	nosila
nicméně	ňicméňe
neviš	neviš
nepřišla	nepřišla
nema	nema
nejstarší	nejstarší
nedošlo	nedošlo
ňácí	ňácí
nábytek	nábitek
ňa	ňa
mozek	mozek
moji	moji
místní	místňí,mísťňí
mění	mňeňí
Martinem	marťinem
letěl	leťel
lehnout	lehnout
kterým	kterím
kousíček	kousíček
kór	kór
klucí	klucí
kdykoliv	gdikolif
kapely	kapeli
kamarádi	kamaráďi
jelikož	jelikoš
jednú	jednú
jakym	jakim
holkama	holkama
dnes	dnes
dívá	ďívá
České	české
července	července
čekám	čekám
Američani	američaňi
zůstala	zústala
způsob	spúsop
zbylo	zbilo
zbyde	zbide
zastavil	zastavil
základě	záklaďe
vyndat	vindat
umim	umim
uďál	uďál
učení	učeňí
trapný	trapní
tisícovku	ťisícofku
spacák	spacák
slepice	slepice
sednu	sednu
rozhodli	rozhodli
říjnu	říjnu
respektive	respektive
reklamy	reklami
pusu	pusu
pomáhá	pomáhá
piju	piju
osumnáct	osumnáct
odešla	odešla
nevidí	neviďí
nemusíme	nemusíme
nejlíp	nejlíp
litry	litri
lidech	lidex
kudy	kudi
daný	daní
chcem	xcem
čaje	čaje
běhat	bjehat
bába	bába
ztratila	straťila
zlatý	zlatí
zimní	zimňí
zeleninu	zeleňinu
unie	unije
ukazovala	ukazovala
udělané	uďelané
typu	tipu
trvat	trvat
tejdnu	tejdnu
svatbě	svadbje
stěnu	sťenu
slyšíš	slišíš
pila	pila
Pavla	pavla
obědě	objeďe
obecně	obecňe
neslyšela	neslišela
nes	nes
nebere	nebere
napsali	napsali
musime	musime
moment	moment
měnit	mňeňit
malýho	malího
krámu	krámu
kraji	kraji
kopci	kopci
koleno	koleno
jindy	jindi
hnusně	hnusňe
hnus	hnus
Helena	helena
gympl	gimpl
dlouhá	dlouhá
dělej	ďelej
děláte	ďeláte
děla	ďela
chtěly	xťeli
chata	xata
změnit	zmňeňit
zkusil	skusil
žencký	ženckí
zelenou	zelenou
vyhovuje	vihovuje
